{'number': 225, 'schoenflies': 'Oh^5', 'international': 'Fm-3m', 'pointgroup_schoenflies': 'Oh', 'pointgroup_international': 'm-3m', 'lattice_type': 'Cubic'}   SnTe   mp-num    N_points: 5000 

         energy                dos          total_dos 
      3.9870000           1.6740000         16.7600000     
      3.9880000           1.6760000         16.7700000     
      3.9900000           1.6780000         16.7700000     
      3.9920000           1.6800000         16.7700000     
      3.9930000           1.6840000         16.7700000     
      3.9950000           1.6870000         16.7800000     
      3.9960000           1.6920000         16.7800000     
      3.9980000           1.6970000         16.7800000     
      4.0000000           1.7020000         16.7800000     
      4.0010000           1.7080000         16.7900000     
      4.0030000           1.7140000         16.7900000     
      4.0040000           1.7210000         16.7900000     
      4.0060000           1.7290000         16.8000000     
      4.0080000           1.7360000         16.8000000     
      4.0090000           1.7340000         16.8000000     
      4.0110000           1.7330000         16.8000000     
      4.0120000           1.7320000         16.8100000     
      4.0140000           1.7300000         16.8100000     
      4.0160000           1.7290000         16.8100000     
      4.0170000           1.7270000         16.8100000     
      4.0190000           1.7260000         16.8200000     
      4.0200000           1.7240000         16.8200000     
      4.0220000           1.7230000         16.8200000     
      4.0240000           1.7210000         16.8300000     
      4.0250000           1.7200000         16.8300000     
      4.0270000           1.7180000         16.8300000     
      4.0280000           1.7170000         16.8300000     
      4.0300000           1.7150000         16.8400000     
      4.0320000           1.7140000         16.8400000     
      4.0330000           1.7120000         16.8400000     
      4.0350000           1.7110000         16.8500000     
      4.0360000           1.7090000         16.8500000     
      4.0380000           1.7080000         16.8500000     
      4.0400000           1.7070000         16.8500000     
      4.0410000           1.7050000         16.8600000     
      4.0430000           1.7040000         16.8600000     
      4.0440000           1.7020000         16.8600000     
      4.0460000           1.7010000         16.8600000     
      4.0480000           1.6990000         16.8700000     
      4.0490000           1.6980000         16.8700000     
      4.0510000           1.6960000         16.8700000     
      4.0520000           1.6950000         16.8800000     
      4.0540000           1.6930000         16.8800000     
      4.0560000           1.6920000         16.8800000     
      4.0570000           1.6900000         16.8800000     
      4.0590000           1.6890000         16.8900000     
      4.0600000           1.6870000         16.8900000     
      4.0620000           1.6860000         16.8900000     
      4.0640000           1.6850000         16.8900000     
      4.0650000           1.6830000         16.9000000     
      4.0670000           1.6800000         16.9000000     
      4.0680000           1.6750000         16.9000000     
      4.0700000           1.6700000         16.9000000     
      4.0720000           1.6660000         16.9100000     
      4.0730000           1.6620000         16.9100000     
      4.0750000           1.6580000         16.9100000     
      4.0760000           1.6540000         16.9200000     
      4.0780000           1.6510000         16.9200000     
      4.0800000           1.6490000         16.9200000     
      4.0810000           1.6460000         16.9200000     
      4.0830000           1.6440000         16.9300000     
      4.0840000           1.6430000         16.9300000     
      4.0860000           1.6420000         16.9300000     
      4.0880000           1.6410000         16.9300000     
      4.0890000           1.6400000         16.9400000     
      4.0910000           1.6400000         16.9400000     
      4.0920000           1.6390000         16.9400000     
      4.0940000           1.6390000         16.9400000     
      4.0960000           1.6390000         16.9500000     
      4.0970000           1.6380000         16.9500000     
      4.0990000           1.6380000         16.9500000     
      4.1000000           1.6380000         16.9500000     
      4.1020000           1.6380000         16.9600000     
      4.1040000           1.6370000         16.9600000     
      4.1050000           1.6370000         16.9600000     
