{'number': 225, 'schoenflies': 'Oh^5', 'international': 'Fm-3m', 'pointgroup_schoenflies': 'Oh', 'pointgroup_international': 'm-3m', 'lattice_type': 'Cubic'}   SnTe   mp-num    N_points: 5000 

         energy                dos          total_dos 
      3.8350000           1.6520000         16.5800000     
      3.8370000           1.6520000         16.5800000     
      3.8390000           1.6520000         16.5900000     
      3.8400000           1.6520000         16.5900000     
      3.8420000           1.6520000         16.5900000     
      3.8430000           1.6520000         16.5900000     
      3.8450000           1.6520000         16.6000000     
      3.8470000           1.6530000         16.6000000     
      3.8480000           1.6530000         16.6000000     
      3.8500000           1.6530000         16.6000000     
      3.8510000           1.6530000         16.6100000     
      3.8530000           1.6540000         16.6100000     
      3.8550000           1.6540000         16.6100000     
      3.8560000           1.6540000         16.6200000     
      3.8580000           1.6550000         16.6200000     
      3.8590000           1.6550000         16.6200000     
      3.8610000           1.6550000         16.6200000     
      3.8630000           1.6550000         16.6300000     
      3.8640000           1.6560000         16.6300000     
      3.8660000           1.6560000         16.6300000     
      3.8670000           1.6560000         16.6300000     
      3.8690000           1.6570000         16.6400000     
      3.8710000           1.6570000         16.6400000     
      3.8720000           1.6570000         16.6400000     
      3.8740000           1.6580000         16.6400000     
      3.8750000           1.6580000         16.6500000     
      3.8770000           1.6590000         16.6500000     
      3.8790000           1.6590000         16.6500000     
      3.8800000           1.6590000         16.6600000     
      3.8820000           1.6590000         16.6600000     
      3.8830000           1.6600000         16.6600000     
      3.8850000           1.6600000         16.6600000     
      3.8870000           1.6600000         16.6700000     
      3.8880000           1.6600000         16.6700000     
      3.8900000           1.6610000         16.6700000     
      3.8910000           1.6610000         16.6700000     
      3.8930000           1.6610000         16.6800000     
      3.8950000           1.6620000         16.6800000     
      3.8960000           1.6620000         16.6800000     
      3.8980000           1.6620000         16.6800000     
      3.8990000           1.6620000         16.6900000     
      3.9010000           1.6620000         16.6900000     
      3.9030000           1.6630000         16.6900000     
      3.9040000           1.6630000         16.7000000     
      3.9060000           1.6630000         16.7000000     
      3.9070000           1.6630000         16.7000000     
      3.9090000           1.6640000         16.7000000     
      3.9110000           1.6640000         16.7100000     
      3.9120000           1.6640000         16.7100000     
      3.9140000           1.6650000         16.7100000     
      3.9150000           1.6650000         16.7100000     
      3.9170000           1.6660000         16.7200000     
      3.9190000           1.6660000         16.7200000     
      3.9200000           1.6670000         16.7200000     
      3.9220000           1.6670000         16.7200000     
      3.9230000           1.6680000         16.7300000     
      3.9250000           1.6680000         16.7300000     
      3.9270000           1.6680000         16.7300000     
      3.9280000           1.6680000         16.7400000     
      3.9300000           1.6680000         16.7400000     
      3.9310000           1.6690000         16.7400000     
      3.9330000           1.6690000         16.7400000     
      3.9350000           1.6690000         16.7500000     
      3.9360000           1.6690000         16.7500000     
      3.9380000           1.6680000         16.7500000     
      3.9390000           1.6680000         16.7500000     
      3.9410000           1.6680000         16.7600000     
      3.9430000           1.6680000         16.7600000     
      3.9440000           1.6680000         16.7600000     
      3.9460000           1.6670000         16.7600000     
      3.9470000           1.6670000         16.7700000     
      3.9490000           1.6670000         16.7700000     
      3.9510000           1.6660000         16.7700000     
      3.9520000           1.6660000         16.7800000     
      3.9540000           1.6660000         16.7800000     
      3.9550000           1.6660000         16.7800000     
      3.9570000           1.6650000         16.7800000     
      3.9590000           1.6650000         16.7900000     
      3.9600000           1.6650000         16.7900000     
      3.9620000           1.6650000         16.7900000     
      3.9630000           1.6650000         16.7900000     
      3.9650000           1.6650000         16.8000000     
      3.9670000           1.6650000         16.8000000     
      3.9680000           1.6650000         16.8000000     
      3.9700000           1.6650000         16.8000000     
      3.9710000           1.6650000         16.8100000     
      3.9730000           1.6660000         16.8100000     
      3.9750000           1.6660000         16.8100000     
      3.9760000           1.6660000         16.8200000     
      3.9780000           1.6660000         16.8200000     
      3.9790000           1.6660000         16.8200000     
      3.9810000           1.6660000         16.8200000     
      3.9830000           1.6660000         16.8300000     
      3.9840000           1.6660000         16.8300000     
      3.9860000           1.6660000         16.8300000     
      3.9870000           1.6660000         16.8300000     
      3.9890000           1.6660000         16.8400000     
      3.9910000           1.6660000         16.8400000     
      3.9920000           1.6660000         16.8400000     
      3.9940000           1.6660000         16.8400000     
      3.9950000           1.6660000         16.8500000     
      3.9970000           1.6660000         16.8500000     
      3.9990000           1.6670000         16.8500000     
      4.0000000           1.6670000         16.8600000     
      4.0020000           1.6670000         16.8600000     
      4.0030000           1.6670000         16.8600000     
